"band"	"frequency_hz"	"time_s"	"mean_temperature_slope_db_per_c"	"n_subjects"
"gamma_mid_clean"	53	5.050000000000001	0.040220284147725785	14
"gamma_mid_clean"	53	5.100000000000001	0.13663362945174937	14
"gamma_mid_clean"	53	5.15	0.03440033442348574	14
"gamma_mid_clean"	53	5.200000000000001	0.019385987195723615	14
"gamma_mid_clean"	53	5.25	0.05428359173462198	14
"gamma_mid_clean"	53	5.300000000000001	0.10660502309453558	14
"gamma_mid_clean"	53	5.350000000000001	0.12135491400207896	14
"gamma_mid_clean"	53	5.4	0.10278386467429525	14
"gamma_mid_clean"	53	5.450000000000001	0.025066133761229254	14
"gamma_mid_clean"	53	5.5	0.06440103595723631	14
"gamma_mid_clean"	53	5.550000000000001	0.03713512511329968	14
"gamma_mid_clean"	53	5.600000000000001	0.01682722367386361	14
"gamma_mid_clean"	53	5.65	0.014040796190770225	14
"gamma_mid_clean"	53	5.700000000000001	0.009271979235752062	14
"gamma_mid_clean"	53	5.75	0.006670296272172892	14
"gamma_mid_clean"	53	5.800000000000001	0.05932200854732289	14
"gamma_mid_clean"	53	5.850000000000001	0.07369260999244129	14
"gamma_mid_clean"	53	5.9	0.01973768004210838	14
"gamma_mid_clean"	53	5.950000000000001	0.09727158105758774	14
"gamma_mid_clean"	53	6	0.04566368303650189	14
"gamma_mid_clean"	53	6.050000000000001	0.024508201794843625	14
"gamma_mid_clean"	53	6.100000000000001	0.04054935071593221	14
"gamma_mid_clean"	53	6.15	-0.016674294960070803	14
"gamma_mid_clean"	53	6.200000000000001	-0.0051870948766635965	14
"gamma_mid_clean"	53	6.25	0.027105595782351877	14
"gamma_mid_clean"	53	6.300000000000001	0.11134460225396904	14
"gamma_mid_clean"	53	6.350000000000001	0.17315699327236753	14
"gamma_mid_clean"	53	6.4	0.1475661192245767	14
"gamma_mid_clean"	53	6.450000000000001	0.06272594264598051	14
"gamma_mid_clean"	53	6.5	-0.004483812849607206	14
"gamma_mid_clean"	53	6.550000000000001	0.05977152839783067	14
"gamma_mid_clean"	53	6.600000000000001	0.08499208879155741	14
"gamma_mid_clean"	53	6.65	0.07696953446272757	14
"gamma_mid_clean"	53	6.700000000000001	0.07658446125157507	14
"gamma_mid_clean"	53	6.75	0.09934655169319262	14
"gamma_mid_clean"	53	6.800000000000001	-0.046260773213152154	14
"gamma_mid_clean"	53	6.850000000000001	0.07690574435046035	14
"gamma_mid_clean"	53	6.9	0.07634172164749713	14
"gamma_mid_clean"	53	6.950000000000001	0.011600410375506232	14
"gamma_mid_clean"	53	7	0.05097682314674902	14
"gamma_mid_clean"	53	7.050000000000001	0.10536374885403235	14
"gamma_mid_clean"	53	7.100000000000001	0.05538726646282564	14
"gamma_mid_clean"	53	7.15	0.10257794371844688	14
"gamma_mid_clean"	53	7.200000000000001	0.11126973553521047	14
"gamma_mid_clean"	53	7.25	-0.026460773079588402	14
"gamma_mid_clean"	53	7.300000000000001	0.19152326387685453	14
"gamma_mid_clean"	53	7.350000000000001	0.07297881167394187	14
"gamma_mid_clean"	53	7.4	0.10261464542432061	14
"gamma_mid_clean"	53	7.450000000000001	0.15340161459727794	14
"gamma_mid_clean"	53	7.5	0.25721742910898576	14
"gamma_mid_clean"	53	7.550000000000001	0.07454208029218978	14
"gamma_mid_clean"	53	7.600000000000001	0.1359152390927127	14
"gamma_mid_clean"	53	7.65	0.1554106085929629	14
"gamma_mid_clean"	53	7.700000000000001	0.08191186165290452	14
"gamma_mid_clean"	53	7.75	0.10250038767929286	14
"gamma_mid_clean"	53	7.800000000000001	0.11290262225114403	14
"gamma_mid_clean"	53	7.850000000000001	0.12290322235686325	14
"gamma_mid_clean"	53	7.9	0.1146364029448342	14
"gamma_mid_clean"	53	7.950000000000001	0.1473264136820843	14
"gamma_mid_clean"	53	8	0.18889345096001658	14
"gamma_mid_clean"	53	8.05	0.004840893736369284	14
"gamma_mid_clean"	53	8.100000000000001	0.09162690251055457	14
"gamma_mid_clean"	53	8.15	0.13246300664570396	14
"gamma_mid_clean"	53	8.200000000000001	0.13488302904214697	14
"gamma_mid_clean"	53	8.25	0.1629819307482403	14
"gamma_mid_clean"	53	8.3	0.16726708041403518	14
"gamma_mid_clean"	53	8.350000000000001	0.11761390590989064	14
"gamma_mid_clean"	53	8.4	0.18578315204522194	14
"gamma_mid_clean"	53	8.450000000000001	0.13883450553838342	14
"gamma_mid_clean"	53	8.5	0.12843368731921004	14
"gamma_mid_clean"	53	8.55	0.19966613274518	14
"gamma_mid_clean"	53	8.600000000000001	0.230663929883048	14
"gamma_mid_clean"	53	8.65	0.16161670688854274	14
"gamma_mid_clean"	53	8.700000000000001	0.1602261129645212	14
"gamma_mid_clean"	53	8.75	0.12490567535109083	14
"gamma_mid_clean"	53	8.8	0.15218796208657767	14
"gamma_mid_clean"	53	8.850000000000001	0.14545433760613583	14
"gamma_mid_clean"	53	8.9	0.07814374352537652	14
"gamma_mid_clean"	53	8.950000000000001	0.013171846191837675	14
"gamma_mid_clean"	53	9	0.1300927420765455	14
"gamma_mid_clean"	53	9.05	0.06843152291677791	14
"gamma_mid_clean"	53	9.100000000000001	0.04001684438918881	14
"gamma_mid_clean"	53	9.15	0.19955746306123578	14
"gamma_mid_clean"	53	9.200000000000001	0.15026571941249606	14
"gamma_mid_clean"	53	9.25	0.08975882799089181	14
"gamma_mid_clean"	53	9.3	0.10115371896627803	14
"gamma_mid_clean"	53	9.350000000000001	0.08065144557015216	14
"gamma_mid_clean"	53	9.4	0.14348139213120947	14
"gamma_mid_clean"	53	9.450000000000001	0.17585994842432467	14
"gamma_mid_clean"	53	9.5	0.18005774062227836	14
"gamma_mid_clean"	53	9.55	0.13443512776956035	14
"gamma_mid_clean"	53	9.600000000000001	0.09694212977872223	14
"gamma_mid_clean"	53	9.65	0.16781340369830447	14
"gamma_mid_clean"	53	9.700000000000001	0.11810040645024025	14
"gamma_mid_clean"	53	9.75	0.14848157759193872	14
"gamma_mid_clean"	53	9.8	0.12143755820918226	14
"gamma_mid_clean"	53	9.850000000000001	0.03046185318514753	14
"gamma_mid_clean"	53	9.9	0.031033764534757532	14
"gamma_mid_clean"	53	9.950000000000001	0.13762703929223236	14
"gamma_mid_clean"	53	10	0.08453179642242248	14
"gamma_mid_clean"	53	10.05	0.10057396344274619	14
"gamma_mid_clean"	53	10.100000000000001	0.15494201478948347	14
"gamma_mid_clean"	53	10.15	0.15531919235128472	14
"gamma_mid_clean"	53	10.200000000000001	0.07031128864764288	14
"gamma_mid_clean"	53	10.25	0.012322903716276359	14
"gamma_mid_clean"	53	10.3	0.13969384539126925	14
"gamma_mid_clean"	53	10.350000000000001	0.13157542860233812	14
"gamma_mid_clean"	53	10.4	0.18148311057670266	14
"gamma_mid_clean"	53	10.450000000000001	0.1869915567729393	14
"gamma_mid_clean"	53	10.5	0.1906350845075511	14
"gamma_mid_clean"	53	10.55	0.11818263452788177	14
"gamma_mid_clean"	53	10.600000000000001	0.007364052419771838	14
"gamma_mid_clean"	53	10.65	0.191772104704626	14
"gamma_mid_clean"	53	10.700000000000001	0.2177437797670249	14
"gamma_mid_clean"	53	10.75	0.1466199423573948	14
"gamma_mid_clean"	53	10.8	0.1316869899144082	14
"gamma_mid_clean"	53	10.850000000000001	0.1455978568425517	14
"gamma_mid_clean"	53	10.9	0.09343002508582807	14
"gamma_mid_clean"	53	10.950000000000001	0.16142358808076468	14
"gamma_mid_clean"	53	11	0.08948383474989674	14
"gamma_mid_clean"	53	11.05	0.14780170875324244	14
"gamma_mid_clean"	53	11.100000000000001	0.0987474768133262	14
"gamma_mid_clean"	53	11.150000000000002	0.07588036965176066	14
"gamma_mid_clean"	53	11.2	0.11739620727543852	14
"gamma_mid_clean"	53	11.25	0.06020805333172235	14
"gamma_mid_clean"	53	11.3	0.15508943855939386	14
"gamma_mid_clean"	53	11.350000000000001	0.09373468520972764	14
"gamma_mid_clean"	53	11.400000000000002	0.0206797962515915	14
"gamma_mid_clean"	53	11.45	0.16073474654714998	14
"gamma_mid_clean"	53	11.5	0.12134013606703407	14
"gamma_mid_clean"	53	11.55	0.11053446752301778	14
"gamma_mid_clean"	53	11.600000000000001	0.2141429882175718	14
"gamma_mid_clean"	53	11.650000000000002	0.20358544745629947	14
"gamma_mid_clean"	53	11.7	0.09785802139476604	14
"gamma_mid_clean"	53	11.75	0.10826369927826332	14
"gamma_mid_clean"	53	11.8	0.06431933871116445	14
"gamma_mid_clean"	53	11.850000000000001	0.03296285505926352	14
"gamma_mid_clean"	53	11.900000000000002	0.13317121475233307	14
"gamma_mid_clean"	53	11.95	0.1054189165828995	14
"gamma_mid_clean"	53	12	0.11689422307052777	14
"gamma_mid_clean"	53	12.05	0.008679934093746617	14
"gamma_mid_clean"	53	12.100000000000001	-0.07766770675721711	14
"gamma_mid_clean"	53	12.150000000000002	0.12803248160899464	14
"gamma_mid_clean"	53	12.2	0.0967546214102198	14
"gamma_mid_clean"	53	12.25	-0.03466497432241627	14
"gamma_mid_clean"	53	12.3	0.07889601465279185	14
"gamma_mid_clean"	53	12.350000000000001	0.041800599195851613	14
"gamma_mid_clean"	53	12.400000000000002	-0.007001186920865329	14
"gamma_mid_clean"	53	12.45	0.0996346135255698	14
"gamma_mid_clean"	53	12.5	0.12293774607578756	14
"gamma_mid_clean"	53	12.55	0.12204581618732245	14
"gamma_mid_clean"	53	12.600000000000001	0.12126643517711522	14
"gamma_mid_clean"	53	12.650000000000002	0.08785269457405717	14
"gamma_mid_clean"	53	12.7	-0.02312684807858412	14
"gamma_mid_clean"	53	12.75	0.03172402249932277	14
"gamma_mid_clean"	53	12.8	0.052324819780501616	14
"gamma_mid_clean"	53	12.850000000000001	0.14885192070623296	14
"gamma_mid_clean"	53	12.900000000000002	0.14117819946574156	14
"gamma_mid_clean"	53	12.95	0.08472427897329675	14
"gamma_mid_clean"	53	13	0.11253673401799426	14
"gamma_mid_clean"	53	13.05	0.02591181152640771	14
"gamma_mid_clean"	53	13.100000000000001	0.08095245168541432	14
"gamma_mid_clean"	53	13.150000000000002	0.17610806620095215	14
"gamma_mid_clean"	53	13.2	0.15193021686942565	14
"gamma_mid_clean"	53	13.25	0.09766127673431928	14
"gamma_mid_clean"	53	13.3	0.05476394942978972	14
"gamma_mid_clean"	53	13.350000000000001	0.06322241131275005	14
"gamma_mid_clean"	53	13.400000000000002	0.0641650834523825	14
"gamma_mid_clean"	53	13.45	0.07688121819708134	14
"gamma_mid_clean"	53	13.5	0.07141057047754026	14
"gamma_mid_clean"	53	13.55	0.05499801910927497	14
"gamma_mid_clean"	53	13.600000000000001	0.06780107573425928	14
"gamma_mid_clean"	53	13.650000000000002	0.11023642707875404	14
"gamma_mid_clean"	53	13.7	0.07537997374609919	14
"gamma_mid_clean"	53	13.75	0.12349715990320846	14
"gamma_mid_clean"	53	13.8	0.03590000708638214	14
"gamma_mid_clean"	53	13.850000000000001	0.1712831985201852	14
"gamma_mid_clean"	53	13.900000000000002	0.07994921659966524	14
"gamma_mid_clean"	53	13.95	0.01343226124822983	14
"gamma_mid_clean"	53	14	0.03547857824970226	14
"gamma_mid_clean"	53	14.05	0.062346105751968764	14
"gamma_mid_clean"	53	14.100000000000001	0.15071796363584003	14
"gamma_mid_clean"	53	14.150000000000002	0.09361202834624331	14
"gamma_mid_clean"	53	14.200000000000003	0.11148830208622795	14
"gamma_mid_clean"	53	14.25	0.024493816024205084	14
"gamma_mid_clean"	53	14.3	-0.016276107552188845	14
"gamma_mid_clean"	53	14.350000000000001	-0.029889277968819312	14
"gamma_mid_clean"	53	14.400000000000002	0.025649500524928575	14
"gamma_mid_clean"	53	14.450000000000003	0.052594464792103515	14
"gamma_mid_clean"	53	14.5	-0.01228704091101648	14
"gamma_mid_clean"	54	-5	-0.047232186789369725	14
"gamma_mid_clean"	54	-4.95	-0.033703751835462856	14
"gamma_mid_clean"	54	-4.9	0.07605612100388504	14
"gamma_mid_clean"	54	-4.85	-0.07596674044877573	14
"gamma_mid_clean"	54	-4.8	-0.03559915582879771	14
"gamma_mid_clean"	54	-4.75	-0.06382890652610099	14
"gamma_mid_clean"	54	-4.7	-0.061743746230220005	14
"gamma_mid_clean"	54	-4.65	-0.03413480336901052	14
"gamma_mid_clean"	54	-4.6	0.011234473245499341	14
"gamma_mid_clean"	54	-4.55	0.0935055193492065	14
"gamma_mid_clean"	54	-4.5	0.005568710431518625	14
"gamma_mid_clean"	54	-4.45	0.009997476572875254	14
"gamma_mid_clean"	54	-4.4	-0.04122059466697003	14
"gamma_mid_clean"	54	-4.35	0.008494248778142244	14
"gamma_mid_clean"	54	-4.3	-0.06442285347114877	14
"gamma_mid_clean"	54	-4.25	-0.009480091094250612	14
"gamma_mid_clean"	54	-4.2	0.0448707825615659	14
"gamma_mid_clean"	54	-4.15	0.026167817952654573	14
"gamma_mid_clean"	54	-4.1	-0.10664884445647733	14
"gamma_mid_clean"	54	-4.05	0.02085261999639457	14
"gamma_mid_clean"	54	-4	0.0033094490303524427	14
"gamma_mid_clean"	54	-3.95	0.04908071069015439	14
"gamma_mid_clean"	54	-3.9	-0.07663735069171965	14
"gamma_mid_clean"	54	-3.8499999999999996	0.05997500290525825	14
"gamma_mid_clean"	54	-3.8	0.0722612625762141	14
"gamma_mid_clean"	54	-3.75	-0.032359850480281595	14
"gamma_mid_clean"	54	-3.7	0.004987802813558258	14
"gamma_mid_clean"	54	-3.65	0.08014315217700338	14
"gamma_mid_clean"	54	-3.5999999999999996	-0.025605527424258336	14
"gamma_mid_clean"	54	-3.55	0.020753623091296042	14
"gamma_mid_clean"	54	-3.5	0.0036403656877691606	14
"gamma_mid_clean"	54	-3.45	-0.01715835462805859	14
"gamma_mid_clean"	54	-3.4	-0.009401116989038862	14
"gamma_mid_clean"	54	-3.3499999999999996	0.010383357994556358	14
"gamma_mid_clean"	54	-3.3	0.036299221634743827	14
"gamma_mid_clean"	54	-3.25	-0.014015980297333919	14
"gamma_mid_clean"	54	-3.2	-0.04789878126798878	14
"gamma_mid_clean"	54	-3.15	-0.0661231002983559	14
"gamma_mid_clean"	54	-3.0999999999999996	0.001810208264089041	14
"gamma_mid_clean"	54	-3.05	0.039232926292527275	14
"gamma_mid_clean"	54	-3	0.03601401017478064	14
"gamma_mid_clean"	54	-2.9499999999999997	-0.04337559816551558	14
"gamma_mid_clean"	54	-2.9	-0.047728434147995435	14
"gamma_mid_clean"	54	-2.85	-0.020523916716140757	14
"gamma_mid_clean"	54	-2.8	-0.010328897631487333	14
"gamma_mid_clean"	54	-2.75	0.03337919033076201	14
"gamma_mid_clean"	54	-2.6999999999999997	-0.02545479979937377	14
"gamma_mid_clean"	54	-2.65	-0.04235960697382641	14
"gamma_mid_clean"	54	-2.5999999999999996	0.009252799932367514	14
"gamma_mid_clean"	54	-2.55	0.012554687813547414	14
"gamma_mid_clean"	54	-2.5	-0.0098876652526563	14
"gamma_mid_clean"	54	-2.4499999999999997	-0.030739678215945723	14
"gamma_mid_clean"	54	-2.4	0.03620371177710375	14
"gamma_mid_clean"	54	-2.3499999999999996	-0.06376974745136252	14
"gamma_mid_clean"	54	-2.3	-0.05723595833948939	14
"gamma_mid_clean"	54	-2.25	-0.044759172412186396	14
"gamma_mid_clean"	54	-2.1999999999999997	0.08193551618148924	14
"gamma_mid_clean"	54	-2.15	-0.0341569659547357	14
"gamma_mid_clean"	54	-2.0999999999999996	0.047243779414221455	14
"gamma_mid_clean"	54	-2.05	0.0399112504804583	14
"gamma_mid_clean"	54	-2	0.06578834895644416	14
"gamma_mid_clean"	54	-1.9499999999999997	-0.07244626825679	14
"gamma_mid_clean"	54	-1.9	-0.10445004763233794	14
"gamma_mid_clean"	54	-1.8499999999999996	0.06149616035475035	14
"gamma_mid_clean"	54	-1.7999999999999998	0.0024055723859969474	14
"gamma_mid_clean"	54	-1.75	-0.029344888937582893	14
"gamma_mid_clean"	54	-1.6999999999999997	0.07890534529163211	14
"gamma_mid_clean"	54	-1.65	-0.005711377275866034	14
"gamma_mid_clean"	54	-1.5999999999999996	-0.01880835552508146	14
"gamma_mid_clean"	54	-1.5499999999999998	-0.050902174662227115	14
"gamma_mid_clean"	54	-1.5	0.02924518529608877	14
"gamma_mid_clean"	54	-1.4499999999999997	0.00766153255580839	14
"gamma_mid_clean"	54	-1.4	-0.011647385629936955	14
"gamma_mid_clean"	54	-1.3499999999999996	0.08520485902059803	14
"gamma_mid_clean"	54	-1.2999999999999998	0.028915852844866582	14
"gamma_mid_clean"	54	-1.25	-0.10711649023216495	14
"gamma_mid_clean"	54	-1.1999999999999997	-0.07637971599466362	14
"gamma_mid_clean"	54	-1.15	0.0822533305836766	14
"gamma_mid_clean"	54	-1.0999999999999996	0.04442158653455064	14
"gamma_mid_clean"	54	-1.0499999999999998	0.03183822916457914	14
"gamma_mid_clean"	54	-1	0.03974044764894823	14
"gamma_mid_clean"	54	-0.9500000000000002	0.06253743421434886	14
"gamma_mid_clean"	54	-0.8999999999999995	0.008470630953884926	14
"gamma_mid_clean"	54	-0.8499999999999996	0.07337530810463902	14
"gamma_mid_clean"	54	-0.7999999999999998	0.062185329065347704	14
"gamma_mid_clean"	54	-0.75	0.05023144175377227	14
"gamma_mid_clean"	54	-0.7000000000000002	-0.0488667167557418	14
"gamma_mid_clean"	54	-0.6499999999999995	-0.028459653562616972	14
"gamma_mid_clean"	54	-0.5999999999999996	0.07367965422175946	14
"gamma_mid_clean"	54	-0.5499999999999998	-0.007473201100483663	14
"gamma_mid_clean"	54	-0.5	0.005636990390118046	14
"gamma_mid_clean"	54	-0.4500000000000002	0.047456795080933444	14
"gamma_mid_clean"	54	-0.39999999999999947	-0.00471409272378318	14
"gamma_mid_clean"	54	-0.34999999999999964	-0.07447850550078854	14
"gamma_mid_clean"	54	-0.2999999999999998	0.03684690899512094	14
"gamma_mid_clean"	54	-0.25	-0.002602893673313703	14
"gamma_mid_clean"	54	-0.1999999999999993	0.010695546267944984	14
"gamma_mid_clean"	54	-0.14999999999999947	-0.015428868387293165	14
"gamma_mid_clean"	54	-0.09999999999999964	0.020570855583619985	14
"gamma_mid_clean"	54	-0.04999999999999982	0.027408523414903074	14
"gamma_mid_clean"	54	0	0.03532889258876047	14
"gamma_mid_clean"	54	0.05000000000000071	0.09416427843656004	14
"gamma_mid_clean"	54	0.10000000000000053	0.18464505184325378	14
"gamma_mid_clean"	54	0.15000000000000036	0.034206662193475956	14
"gamma_mid_clean"	54	0.20000000000000018	-0.04336714133586879	14
"gamma_mid_clean"	54	0.25	-0.04474791487228928	14
"gamma_mid_clean"	54	0.3000000000000007	0.0641837124449541	14
"gamma_mid_clean"	54	0.35000000000000053	0.02313322586564854	14
"gamma_mid_clean"	54	0.40000000000000036	-0.024072456365447855	14
"gamma_mid_clean"	54	0.4500000000000002	0.019125087917639196	14
"gamma_mid_clean"	54	0.5	0.040919714864051646	14
"gamma_mid_clean"	54	0.5500000000000007	-0.07927596394514813	14
"gamma_mid_clean"	54	0.6000000000000005	0.0026328224004745888	14
"gamma_mid_clean"	54	0.6500000000000004	-0.0014326204264325276	14
"gamma_mid_clean"	54	0.7000000000000002	0.07131471531235523	14
"gamma_mid_clean"	54	0.75	0.03753370221558151	14
"gamma_mid_clean"	54	0.8000000000000007	-0.020172529373919397	14
"gamma_mid_clean"	54	0.8500000000000005	0.0051581167849465	14
"gamma_mid_clean"	54	0.9000000000000004	-0.0678296553351906	14
"gamma_mid_clean"	54	0.9500000000000002	-0.004098799940510949	14
"gamma_mid_clean"	54	1	0.024164387997084376	14
"gamma_mid_clean"	54	1.0500000000000007	-0.027310583857114292	14
"gamma_mid_clean"	54	1.1000000000000005	-0.11003462720921244	14
"gamma_mid_clean"	54	1.1500000000000004	-0.0344888952063556	14
"gamma_mid_clean"	54	1.2000000000000002	0.03802567556279778	14
"gamma_mid_clean"	54	1.25	-0.002482954647801663	14
"gamma_mid_clean"	54	1.3000000000000007	0.03464559189157	14
"gamma_mid_clean"	54	1.3500000000000005	0.030521805520037488	14
"gamma_mid_clean"	54	1.4000000000000004	-0.03783309958875556	14
"gamma_mid_clean"	54	1.4500000000000002	-0.026576313690741427	14
"gamma_mid_clean"	54	1.5	-0.06740560747236062	14
"gamma_mid_clean"	54	1.5500000000000007	0.07712271868347273	14
"gamma_mid_clean"	54	1.6000000000000005	-0.07822154569985387	14
"gamma_mid_clean"	54	1.6500000000000004	-0.11465725639721512	14
"gamma_mid_clean"	54	1.7000000000000002	0.058820526818865196	14
"gamma_mid_clean"	54	1.75	0.019927706096883442	14
"gamma_mid_clean"	54	1.8000000000000007	-0.08405502237364558	14
"gamma_mid_clean"	54	1.8500000000000005	0.052357168811356596	14
"gamma_mid_clean"	54	1.9000000000000004	0.024610678174960703	14
"gamma_mid_clean"	54	1.9500000000000002	0.01977959991168276	14
"gamma_mid_clean"	54	2	-0.0019252386473055938	14
"gamma_mid_clean"	54	2.0500000000000007	-0.008593638729748679	14
"gamma_mid_clean"	54	2.1000000000000005	0.009409718605008083	14
"gamma_mid_clean"	54	2.1500000000000004	-0.015913666943344697	14
"gamma_mid_clean"	54	2.2	-0.08450956437018094	14
"gamma_mid_clean"	54	2.25	-0.005776963871488655	14
"gamma_mid_clean"	54	2.3000000000000007	-0.019937887483278703	14
"gamma_mid_clean"	54	2.3500000000000005	-0.03893471104047404	14
"gamma_mid_clean"	54	2.4000000000000004	0.0030777156600617756	14
"gamma_mid_clean"	54	2.45	0.07019039171381193	14
"gamma_mid_clean"	54	2.5	-0.05989719289825307	14
"gamma_mid_clean"	54	2.5500000000000007	-0.06147915987561642	14
"gamma_mid_clean"	54	2.6000000000000005	0.08548458837880597	14
"gamma_mid_clean"	54	2.6500000000000004	-0.04406275814422008	14
"gamma_mid_clean"	54	2.7	0.008762946933806246	14
"gamma_mid_clean"	54	2.75	-0.0059510334042492735	14
"gamma_mid_clean"	54	2.8000000000000007	0.09515740838220377	14
"gamma_mid_clean"	54	2.8500000000000005	0.05500948941258373	14
"gamma_mid_clean"	54	2.9000000000000004	0.00492273292372937	14
"gamma_mid_clean"	54	2.95	0.026589448775604017	14
"gamma_mid_clean"	54	3	-0.04810144568932266	14
"gamma_mid_clean"	54	3.0500000000000007	-0.1648854854142546	14
"gamma_mid_clean"	54	3.0999999999999996	-0.04783360037172237	14
"gamma_mid_clean"	54	3.1500000000000004	0.007627376602405993	14
"gamma_mid_clean"	54	3.200000000000001	0.06752873599283152	14
"gamma_mid_clean"	54	3.25	-0.04257947141872216	14
"gamma_mid_clean"	54	3.3000000000000007	0.05842800554689765	14
